trade_id,quantity,price,symbol,direction,maturity
NTUDZ,857,921.503233092687,MSFT,SELL,10
3WPAX,161,681.4226363321719,TSLA,SELL,5
OS20X,43,315.26068233323326,NVDA,BUY,20
DDWXJ,461,653.925597793924,AMZN,BUY,10
IJL1X,439,873.0998824587718,GOOG,SELL,20
894S6,122,746.4106363248899,TSLA,SELL,20
16MQG,995,175.55914526674422,NVDA,SELL,30
LU7GW,737,844.2785120335661,AMZN,BUY,1
4RT4R,451,165.15926855587543,MSFT,BUY,20
NAKQ7,474,205.36309620117072,AMZN,SELL,30
E4H5U,180,717.336961983973,META,SELL,10
W31NF,708,979.7180493457987,AAPL,BUY,1
6OWTW,257,483.8396003515818,V,BUY,20
5SCQ8,808,205.3700333048776,BRK.A,SELL,20
O9YWS,711,153.95321826942097,AMZN,SELL,30
CNLO3,483,752.5116217656714,V,BUY,5
ZLTAH,822,800.266974905076,V,SELL,10
KC3NJ,768,548.9236885201308,JPM,BUY,1
MRCPJ,439,463.076357496201,GOOG,SELL,10
AZFYO,33,931.0310414716614,AAPL,SELL,10
RWFFS,1000,927.1669814383478,AAPL,BUY,20
636KW,595,246.467693211151,GOOG,SELL,20
2QVAY,565,335.77400045279154,META,SELL,10
FRMNF,241,239.03804089378974,BRK.A,SELL,30
RXOG7,784,187.71132520394914,AMZN,BUY,10
PR4MQ,20,400.5986706656091,AMZN,SELL,30
2JGZT,672,285.346991199832,META,BUY,20
07UZR,757,197.9748280549056,V,SELL,1
3D904,600,383.4799082842735,GOOG,SELL,10
2D4GB,80,957.7219808034291,TSLA,BUY,10
T0N6P,77,711.9816802857149,GOOG,BUY,20
KZMS4,912,149.01883288813963,NVDA,BUY,20
EQ4M8,61,277.16901237644663,V,BUY,20
6RFM3,334,799.387676411166,AAPL,SELL,5
AV7H6,676,276.7998061619637,MSFT,SELL,30
F3QTL,613,344.34847501429806,BRK.A,SELL,10
AVLU8,682,446.9124292456336,MSFT,BUY,1
N9FXJ,117,529.9850144579914,JPM,BUY,1
2Y1A9,891,944.2643663570789,BRK.A,SELL,20
7WIEA,491,569.7543953605403,AAPL,SELL,1
CK7TY,644,681.9137621567879,TSLA,BUY,30
VBRK1,739,831.6001316790563,META,SELL,1
C0A39,465,667.9701506219701,TSLA,BUY,1
MBY8D,813,398.67189983289444,V,SELL,1
CFCBP,839,905.9786136651622,JPM,BUY,20
6UY9Y,669,152.67091494379176,GOOG,SELL,10
L0W3W,633,817.5987849192944,TSLA,BUY,5
BDLYR,544,400.610591741911,AAPL,SELL,30
242MK,494,773.2579679866873,TSLA,SELL,30
TG7KZ,990,797.57612611517,NVDA,SELL,30
RIF3C,654,911.9744347849827,AMZN,BUY,30
D8D8P,744,812.0432151144124,AAPL,BUY,10
QZGOH,49,449.435157926278,V,BUY,1
DEBGR,433,819.0903218244135,JPM,SELL,30
PDBII,937,997.9220965367798,TSLA,BUY,10
0B11T,787,935.7694502850335,AAPL,BUY,1
0JKE2,2,286.61115051947206,GOOG,BUY,20
GR7LM,22,533.7516886443855,META,BUY,10
5I62B,124,714.2099835014943,TSLA,SELL,20
TKTHU,119,266.9435147553402,GOOG,SELL,20
B6LFS,349,585.0480454977455,META,BUY,10
UXDYK,877,218.13764038407732,MSFT,SELL,5
NZCIE,192,227.1187661546131,TSLA,SELL,30
34QLZ,296,748.8636281588358,JPM,BUY,30
JAVON,749,847.0449485741203,GOOG,BUY,20
47B43,538,356.5076855231866,NVDA,SELL,30
7WKJ6,340,533.9057247377866,V,BUY,30
H85S9,884,298.82957112318275,TSLA,SELL,20
BDDTH,78,373.34175031878476,TSLA,BUY,5
00BRD,522,909.199545170934,NVDA,SELL,10
P10QW,324,521.1850540191308,AAPL,SELL,20
YYJVE,793,818.6289964215764,NVDA,BUY,10
MBMST,831,275.1723423107098,TSLA,BUY,1
Q9D2T,329,755.5610709981629,META,BUY,10
HA928,290,833.266917750733,AAPL,BUY,10
9PP15,950,719.1813134249159,GOOG,SELL,5
N8EVR,677,878.8317211210676,GOOG,BUY,10
D9DH5,296,229.77024527745,GOOG,BUY,20
FNNG4,703,309.3464539785421,MSFT,BUY,5
V4Q53,951,630.9205545164504,JPM,SELL,5
HTK0U,352,560.664093400438,V,SELL,10
Y5INF,311,455.3529654161052,AAPL,SELL,10
91Q6R,960,296.7231872807552,JPM,BUY,10
5B8X6,318,149.6538490640844,MSFT,BUY,20
MLE82,951,785.3332632654938,GOOG,BUY,5
877G4,191,300.23305658465006,MSFT,SELL,10
8CC3B,424,515.9921189821412,NVDA,BUY,30
1E5Y7,172,247.87391843829093,V,SELL,30
P8RD8,991,291.0276963445089,TSLA,SELL,5
MVF0K,177,296.2208535587256,AAPL,SELL,30
T36IX,367,148.12539870035496,AAPL,BUY,30
ORJYG,755,977.7130600692639,META,SELL,1
19XLI,414,933.4037001537646,AMZN,BUY,5
JAMGB,4,334.49969334055356,V,SELL,5
VJA8Q,5,674.8407944661158,TSLA,BUY,5
FZYUL,777,141.275558582444,BRK.A,SELL,10
62NLI,897,882.8653407166482,AMZN,BUY,30
ENZKR,125,358.29604919516044,META,SELL,10
CJF8N,354,925.0907046025258,AAPL,SELL,30
9X01F,923,769.5617268482362,JPM,SELL,20
C1S0H,235,847.187543146791,JPM,SELL,20
KP0K4,351,396.61562458605664,TSLA,SELL,20
RN8AH,786,771.1805988743668,META,BUY,5
MNMLV,216,296.17206104167474,GOOG,SELL,5
BONIT,242,724.805124720804,BRK.A,BUY,10
GLM3Y,632,401.93227330704997,TSLA,SELL,1
650D9,864,879.7402764802349,AMZN,SELL,5
2L4WS,418,654.6854223297012,NVDA,SELL,5
GNCRS,330,925.8547637991493,BRK.A,BUY,30
LIGP9,272,358.74989350762235,V,BUY,10
2E1R5,306,222.84554249154291,V,BUY,5
0STJO,928,647.9587038399586,NVDA,SELL,5
VDF4K,739,130.45751028913404,JPM,SELL,5
PW48F,911,167.80275476610225,GOOG,SELL,5
WJNJ1,899,935.4972164453286,NVDA,SELL,5
Z23SM,784,243.4069976384229,AMZN,BUY,1
072ZH,852,813.2232209032078,MSFT,SELL,30
O9FPX,414,746.9465368996181,JPM,SELL,20
YCIJX,791,352.0218974102635,GOOG,SELL,30
OFGZ3,636,347.4929810546492,META,SELL,1
WRU4H,158,110.74974369663346,MSFT,BUY,30
SWSBV,582,142.7134026244903,GOOG,BUY,5
EH27G,415,586.4133804601711,TSLA,BUY,30
YZ35Q,403,982.9219351676808,AMZN,SELL,10
6KRSH,263,842.4592679878567,BRK.A,SELL,20
8Q3TZ,974,665.892206903442,TSLA,BUY,10
NQUYG,620,856.6448119116426,JPM,SELL,20
FWGE2,876,864.557770612215,NVDA,BUY,30
LXFFU,431,240.93648864934843,BRK.A,BUY,5
X6MS8,289,783.3180420816593,JPM,BUY,20
KJNUH,996,262.22739693356044,MSFT,BUY,1
23ICQ,2,386.0359403037082,MSFT,SELL,10
EQQ01,977,611.519926258022,V,SELL,10
NX8W0,317,813.4165277166715,META,BUY,30
7HLVJ,216,396.5309759124551,AMZN,SELL,1
2WIK5,740,155.8909373514352,V,BUY,20
W629O,25,179.0487161300713,AMZN,BUY,10
P6LEB,397,328.6620589538022,TSLA,BUY,1
10J36,309,875.5670834107016,GOOG,SELL,5
1YJP5,698,423.0272796073166,NVDA,BUY,20
S9ZDW,441,317.4633692483143,GOOG,BUY,10
NG78E,396,178.69556933028917,AMZN,SELL,1
ZMZNQ,996,352.1553449163697,META,SELL,20
0C9HR,625,688.8869027815826,JPM,SELL,30
MO2RQ,659,554.6191239508162,NVDA,BUY,20
CQEHH,398,361.57829263821696,MSFT,SELL,30
PBL0U,4,493.46602944731114,JPM,SELL,1
B1NZL,718,130.76096204187985,GOOG,SELL,10
LN8L0,305,477.5122701734641,BRK.A,BUY,10
5UCWK,516,713.3916425500248,V,BUY,20
3MU6Q,584,300.5348560200616,TSLA,SELL,10
RPT5N,837,944.2635991533714,META,SELL,30
XONL3,479,433.34181179899304,NVDA,SELL,5
LUVQT,604,856.0851488483816,BRK.A,BUY,20
0IYW3,488,712.4040910956265,TSLA,BUY,1
HRC2H,358,118.19382724516525,V,SELL,1
CICIA,206,283.89873321315065,META,SELL,20
9IN4R,921,979.6087711399676,AMZN,SELL,1
LT926,123,595.9792276414307,MSFT,SELL,1
E7JN7,541,427.24699442849703,JPM,SELL,10
K1VPJ,341,157.92008062680438,NVDA,SELL,5
EKV4D,440,795.2118269939966,V,SELL,1
A2ORH,531,355.1023036154047,META,BUY,1
XK88V,64,125.48159342349331,BRK.A,BUY,10
4D7IT,866,119.16771812548754,V,SELL,20
VIL0A,361,107.83620883693192,GOOG,BUY,1
MXRV5,449,375.04860603167646,BRK.A,SELL,30
TSIJR,634,224.0155677402695,GOOG,SELL,5
NFLNU,419,948.1501336100945,V,BUY,5
SWIJS,390,891.6290375346499,V,SELL,30
PU85K,642,796.8295798584265,MSFT,SELL,20
J5OK6,821,593.0560705856344,NVDA,SELL,10
6BKCK,279,684.3561911122642,META,BUY,5
1C98Z,692,892.7280637021915,AAPL,SELL,10
93B5X,160,679.6234184566026,NVDA,BUY,10
G5MIB,699,231.3550002785401,AAPL,SELL,1
K2QTN,212,895.2277225726414,AAPL,SELL,10
SZ1Z5,478,510.17304152141895,AAPL,SELL,20
BFR1H,275,491.19231588846503,AAPL,BUY,30
NW4O3,744,364.7700926463987,AMZN,SELL,5
AMQ3A,606,848.3219465968658,GOOG,BUY,10
QS2Y5,773,233.08381443707142,META,SELL,30
360D3,780,795.145364152347,JPM,BUY,20
K1PDU,158,614.2756980686186,GOOG,SELL,20
QGFT5,867,302.27623780731454,BRK.A,SELL,30
YN4PU,203,268.1202219477875,TSLA,BUY,1
2C6JC,806,540.2108529690013,TSLA,BUY,1
22GRB,456,602.8559477899847,GOOG,BUY,1
M0TAY,421,323.01780541992906,TSLA,BUY,30
FZ51I,397,323.51681884516995,TSLA,BUY,10
7DLUX,310,219.31353380341505,TSLA,BUY,10
6MYTG,378,237.6489486155338,META,SELL,20
F4QQE,102,725.6556325763368,AMZN,SELL,5
43JQD,356,924.0714503379946,TSLA,SELL,30
79QYW,133,660.1161775350256,V,SELL,5
1A2W5,982,919.2297836733874,AMZN,SELL,10
JOHHT,186,947.0247002666442,V,BUY,1
VXHR4,507,629.1507150571391,META,SELL,30
CYHH2,34,703.596640248606,MSFT,SELL,5
GX43C,372,617.3993305697356,BRK.A,SELL,5
AFBUK,151,329.01565193371255,V,BUY,10
HBRED,105,567.8407973237026,BRK.A,SELL,20
Z8FCM,2,927.2958554442822,V,SELL,1
O8ZXY,243,310.75523712484414,AMZN,BUY,5
6SZV4,536,590.337713772285,MSFT,BUY,10
WFUT2,884,927.6242693663087,AAPL,BUY,10
Z7K5A,460,349.15763325039757,JPM,SELL,5
RSBU8,644,832.3227095031414,TSLA,BUY,10
32ERS,599,278.1990415151333,META,BUY,30
SE16R,313,844.6880980078321,GOOG,SELL,5
EATQL,44,360.7784601395604,META,BUY,20
119IR,477,760.5985856264846,AAPL,SELL,5
C5TDO,585,698.028593899046,BRK.A,SELL,10
YHEC2,439,280.21366732441356,V,SELL,5
B4V3P,17,289.41485071918487,NVDA,BUY,30
OQV20,969,909.7876397230291,AMZN,BUY,20
NZGIX,823,996.718302537388,GOOG,BUY,30
UZLOG,17,345.40519190853934,MSFT,BUY,20
QZ3YC,304,290.3461984399014,BRK.A,BUY,20
K5GD4,403,356.3057687965182,NVDA,BUY,1
WQKIK,853,312.9024635714046,META,SELL,10
C8SQT,447,891.7250966978912,GOOG,SELL,5
LMLB7,733,900.1558505790757,TSLA,BUY,10
FCP56,537,434.11880616254683,META,SELL,1
W1XR4,421,334.9791576075877,BRK.A,BUY,10
S3V2N,697,677.671688716186,BRK.A,SELL,20
T9V48,480,248.87636472393345,AMZN,BUY,1
ZV04Q,285,833.016867103172,BRK.A,BUY,10
W3PWO,515,983.7663672446777,MSFT,BUY,1
2R6MB,510,341.20193092232853,BRK.A,BUY,20
05EQT,212,278.3950799763118,BRK.A,SELL,10
6FVXM,759,898.7972385280807,MSFT,BUY,5
YBM75,507,778.8205992762818,V,BUY,20
DXRXM,108,812.9521151979309,BRK.A,SELL,20
YO0FW,158,169.35300582588167,BRK.A,SELL,10
0EOS5,586,842.4828109847847,MSFT,BUY,5
47A2L,594,398.2465567979362,AAPL,BUY,10
ELYVI,866,315.42173675780884,TSLA,BUY,20
8Z6IK,477,752.6922240760658,V,SELL,10
J77GZ,714,428.3626095933617,NVDA,SELL,10
DFFSF,684,292.50708182348745,NVDA,BUY,5
6MBGS,659,308.21430992615547,TSLA,BUY,30
9XXBG,980,558.9494555641642,BRK.A,SELL,5
X05XO,418,183.33220026884567,JPM,SELL,1
LHOHF,404,620.2379734102014,BRK.A,BUY,5
5J45P,345,689.7179456191866,AMZN,BUY,10
LYROE,336,440.64401518908403,JPM,BUY,10
4MTRV,610,419.3623654090337,NVDA,SELL,5
Y9VD8,639,951.7140069482683,BRK.A,BUY,30
FH867,489,479.7872577329594,MSFT,BUY,1
TIEIS,82,918.1632799114886,META,SELL,1
Z8G5T,61,147.1817607894051,AAPL,SELL,20
E4A3S,210,765.4801421970525,TSLA,BUY,30
LCVYW,130,835.918615155986,BRK.A,SELL,10
RWR39,518,726.8691052624248,META,SELL,5
MPXYI,280,170.2757395839983,V,BUY,20
CL9I5,923,602.9669867350848,META,BUY,10
28DVW,704,232.90965744911927,V,BUY,1
5RTZ8,275,322.24853805820453,BRK.A,SELL,10
SEI58,704,706.3959505670937,MSFT,BUY,5
LK2L1,623,715.5176596698012,NVDA,BUY,10
5BPMF,990,614.3653182738008,AAPL,SELL,10
PJ5U0,195,879.6354930439111,JPM,BUY,20
CEY0W,903,965.1902766348895,V,SELL,30
RXD69,214,610.1575564842083,AMZN,SELL,10
S8788,860,654.6503846942152,AAPL,BUY,20
LW29L,318,132.9980209456229,AAPL,BUY,1
YJCNA,916,349.522272978255,NVDA,BUY,1
SNBVE,378,681.1005615209986,JPM,BUY,30
1PO2T,90,932.9286196320719,GOOG,BUY,30
9S92R,9,555.9937029707141,AAPL,BUY,20
LURBG,637,138.03679187753522,V,BUY,5
DNOSE,782,310.0228973594574,TSLA,BUY,10
KSDJF,746,648.3694581628857,TSLA,BUY,1
5HJC2,728,182.3993599267967,MSFT,SELL,5
JVVTB,570,728.8196777447234,MSFT,BUY,30
42HF2,125,818.6691956561308,GOOG,SELL,20
64ZSH,819,663.4559230548869,BRK.A,BUY,10
FP0U4,741,727.9394601522415,MSFT,SELL,30
N9STW,372,174.43730834416723,META,SELL,1
SXHMY,637,920.8942387615715,V,SELL,20
A52B5,368,298.34512249603847,NVDA,BUY,20
1S1ZV,364,593.9956663863461,MSFT,SELL,20
KV1JD,58,356.1373165519513,GOOG,SELL,10
Z09A9,1000,221.22300170912303,AAPL,BUY,10
HJMC6,519,332.17439101349123,NVDA,SELL,5
FRORO,761,599.2154950672356,META,SELL,10
TPHGW,20,123.0708270929184,BRK.A,BUY,30
BUVTO,133,204.7345189075375,NVDA,BUY,30
SC13D,485,450.4893345011953,GOOG,BUY,10
5HAK6,962,494.7695498158134,MSFT,SELL,10
QABVF,212,651.1945302197239,JPM,SELL,5
LGUHU,549,830.0375858944298,NVDA,SELL,10
4C5SD,731,352.683669557786,NVDA,BUY,5
TVFV4,873,147.96642605809268,MSFT,BUY,30
6M8N7,772,143.04043609890778,NVDA,SELL,30
ZR4BT,749,700.552419097947,JPM,BUY,20
MS2C6,199,750.9608568280236,GOOG,BUY,5
Y2A85,965,781.4963870851639,NVDA,BUY,20
8EYXX,414,101.28210848027227,AMZN,BUY,1
4E35Q,768,912.1742404067846,AAPL,BUY,1
0GUV1,957,948.0605466517186,JPM,BUY,1
7CPEZ,937,395.6943593166801,META,BUY,30
DN4WG,743,530.7131558168512,AAPL,BUY,20
C4UM0,225,673.3584282206382,AAPL,BUY,5
DT71E,671,702.227644954006,META,BUY,1
EA7LE,766,580.6746266628766,AAPL,BUY,30
C3AYN,68,988.4253847881923,TSLA,SELL,10
31C4S,211,507.43217139334473,V,SELL,30
J6ZFL,458,382.99332358211984,GOOG,BUY,10
PITUG,706,184.26952369812727,AAPL,BUY,1
15Z47,121,944.0931374990759,MSFT,BUY,20
13X7T,622,690.5046434211231,BRK.A,BUY,10
Z9ULU,250,339.1323840429121,GOOG,BUY,30
OLDPB,144,116.36552387826956,JPM,BUY,10
RLQYB,594,615.1182736673601,META,BUY,5
5G8V1,640,350.9062382254632,JPM,SELL,20
KC05M,304,324.9621854479031,V,BUY,20
RYZBL,527,908.6105860077752,JPM,SELL,20
TFYRZ,526,181.00425395358056,AAPL,SELL,30
2LYS2,864,537.244907551299,TSLA,BUY,1
3M3EO,809,441.18388206282356,JPM,BUY,30
1PRRX,638,704.9423126039154,TSLA,SELL,5
PUS3M,749,377.2087852220069,TSLA,SELL,20
3DHXZ,245,655.1523490694128,V,SELL,10
OUG0K,445,523.4085678057891,AMZN,BUY,30
USYP1,984,210.28611934762705,NVDA,SELL,10
8PFH7,876,150.00903486627965,GOOG,SELL,1
PR61A,820,704.4090353220795,AMZN,BUY,20
8WMTL,428,120.66526060030652,META,SELL,30
8OM70,976,564.4384538185792,GOOG,SELL,1
JFL20,435,557.0120226208883,AAPL,SELL,30
VLWT5,225,986.2461032179401,JPM,BUY,20
I9K99,158,585.6869399630082,AMZN,BUY,5
Y75P6,26,538.3164905963773,V,SELL,1
9RWV1,621,366.4512045218728,AAPL,BUY,20
04EP8,557,724.205142607056,GOOG,SELL,10
K9IEW,525,651.5891589453134,V,SELL,10
LYO6P,570,123.54655025457699,META,BUY,1
UX486,997,177.0788848837973,BRK.A,BUY,10
GFWYB,659,813.2467558052806,AAPL,SELL,5
N3GY9,960,465.3105141053666,NVDA,SELL,20
9OGUT,376,809.6460029194834,GOOG,BUY,1
1Y2SZ,370,933.4840030627785,AAPL,SELL,5
B83XA,556,385.93384372030323,GOOG,BUY,30
RYVKF,851,357.4819400323718,META,BUY,1
V0LUX,625,885.8788164383554,JPM,BUY,20
9MXRP,109,382.628823929825,MSFT,SELL,5
VAPXZ,122,975.1184520942172,META,SELL,30
FKQ5K,984,105.60957065097635,META,SELL,20
HVVZY,603,431.2534397526875,MSFT,SELL,20
KG5JX,936,252.6558398702913,AMZN,BUY,1
XUHZQ,134,366.7942728623671,JPM,SELL,10
QS4AO,347,452.9696962636428,GOOG,BUY,1
XGUW9,330,162.97082030306962,GOOG,BUY,5
POQS1,590,767.9207063064728,AAPL,BUY,1
LAONK,696,534.984252756596,V,BUY,1
Z639J,123,284.85131165040843,AAPL,BUY,5
N2ESY,886,747.6674018188017,JPM,SELL,10
9I8FJ,179,242.95540704526587,AMZN,SELL,20
IF4ZI,841,768.653996683034,NVDA,BUY,1
LS1DS,459,858.6307939169022,JPM,SELL,1
0TZX9,675,745.671901899911,GOOG,SELL,5
4H1YQ,861,651.1945224815586,MSFT,SELL,5
WBHFC,166,520.3089393904895,V,SELL,10
XFFP2,897,404.0484143051602,NVDA,BUY,1
WH7T8,378,658.3206802716986,BRK.A,SELL,1
4AL1W,210,936.0579441129099,JPM,SELL,20
UI6LH,698,498.7363171940782,NVDA,SELL,20
DT2FB,452,490.7290731119655,AAPL,BUY,20
0SXLU,632,229.76597329032464,NVDA,BUY,1
RN7GF,901,505.25435288625386,MSFT,BUY,10
WQBQQ,293,437.48313678425643,MSFT,SELL,5
8OKIY,948,306.7076810662104,NVDA,SELL,5
QDO7A,353,744.351993687778,MSFT,BUY,10
JIAPX,825,871.6854448954145,NVDA,SELL,1
FQK2S,698,845.243863412189,META,BUY,1
XGLCD,263,275.7725512596229,GOOG,BUY,30
OI1PO,763,325.33262352708414,AMZN,SELL,10
CN5AY,220,103.12973607196969,TSLA,BUY,20
Z5PQ0,417,284.9755060072441,JPM,SELL,1
0ZJYK,772,648.082044853684,GOOG,SELL,30
WFUMN,908,931.9003357300182,MSFT,BUY,10
TTSO8,487,211.0582232273904,TSLA,SELL,5
N79K7,381,965.2065213998118,V,BUY,5
QMD8K,639,801.0203054132496,JPM,SELL,5
QYMBD,582,909.795697107095,GOOG,BUY,1
4Y7FE,310,499.979534366087,V,BUY,30
3VF2X,806,273.86392465380334,V,BUY,10
SUMWW,225,140.6443839185817,GOOG,SELL,1
IEV5E,496,878.984519237283,GOOG,SELL,1
XP43R,750,695.258470745652,NVDA,SELL,5
9W5E8,347,656.9005105331262,GOOG,BUY,1
L2UXW,839,546.2431052849811,MSFT,SELL,1
9JK0C,523,959.7548476514914,AMZN,BUY,5
2LC6C,833,224.92071801453005,BRK.A,SELL,1
NNYYY,833,797.1197900085099,AAPL,SELL,20
IESNB,310,754.583345973187,GOOG,BUY,20
AC7NL,740,892.4849214762298,TSLA,SELL,20
JDM3V,385,237.11281459772255,AAPL,BUY,10
AOGNK,378,452.3744995905913,AMZN,SELL,20
BM4SR,518,344.4954223748974,JPM,BUY,10
MOVHF,653,658.5649315189052,GOOG,SELL,5
VUTZ5,572,217.30912377501346,V,BUY,1
JCNUC,449,588.1960881393122,MSFT,SELL,5
L4Q1F,193,841.2347583928951,BRK.A,SELL,5
61WMO,335,196.46657326561467,MSFT,BUY,20
Y4IEL,957,741.4919970737052,AAPL,SELL,20
RRZ5I,706,788.4496997370071,MSFT,SELL,10
Z7BT5,530,603.3675566640941,V,BUY,10
0RPAH,545,440.6737804881817,NVDA,BUY,5
OP9Q3,872,904.2172092121016,GOOG,BUY,20
ME6YX,384,577.7258355030197,AAPL,SELL,10
ML9DH,460,361.462141691262,GOOG,BUY,10
WS6JV,352,401.74032067567373,AAPL,SELL,20
R4R9N,950,479.2554037134556,AAPL,BUY,5
NUZRW,354,506.28511850105633,GOOG,BUY,5
8QTP1,210,164.924283470195,NVDA,BUY,10
JT3AF,96,267.87631387892316,AAPL,BUY,30
NUC0E,748,711.8784287435711,V,SELL,10
84UT2,920,548.1152561542992,META,BUY,10
S838S,600,354.7608266963624,BRK.A,SELL,20
UHJTS,477,430.68415970010034,MSFT,BUY,10
1LFYQ,299,195.20562344422893,V,BUY,10
TQW9T,679,132.32344921722353,BRK.A,BUY,30
B7G3M,789,705.8797900181136,AMZN,SELL,1
YPJN8,135,994.1279740330693,MSFT,BUY,5
61WB7,968,390.1556880172219,META,BUY,20
YMSU1,160,727.4106014839025,GOOG,BUY,10
GXEOR,298,147.00453784286523,V,SELL,20
Y13T1,84,924.5559803512931,V,BUY,5
3EGAI,927,228.33396898331588,AAPL,SELL,5
65X6L,884,271.38749710778654,JPM,SELL,30
ADC1Z,434,252.5488449010524,BRK.A,BUY,10
MFVD8,765,540.5344764508471,V,BUY,30
HO07A,369,883.2805676654533,V,SELL,5
S5H6Y,444,315.20703484585204,AMZN,BUY,10
XRGK4,246,942.6174304127508,V,BUY,20
CCECS,688,264.85951519019557,META,SELL,30
9VTU2,551,171.2861665824725,BRK.A,BUY,5
919BF,648,727.6555786202536,AMZN,SELL,1
GT9IW,139,627.0528429589008,NVDA,SELL,1
ILNX4,759,191.41097908790957,META,BUY,20
Y2MHY,123,806.0129311050067,JPM,SELL,20
F7RDF,421,643.5813977343792,GOOG,SELL,10
OMIM0,582,903.1292157912901,AAPL,SELL,20
8CW3Z,635,946.2363314587593,BRK.A,BUY,1
BWOHD,378,372.65106422309054,NVDA,SELL,5
5IYI4,53,910.4401366204465,AMZN,BUY,30
HH13L,822,877.6882714742452,AMZN,BUY,5
PH357,201,395.92503558829173,GOOG,SELL,30
J68R8,832,102.73345896581947,V,SELL,20
ELU9C,830,681.0866478222207,AAPL,BUY,1
1F0RC,294,939.9005155261859,META,SELL,20
9ZP6K,203,798.5943219673825,AAPL,BUY,1
3C3IQ,7,564.8472734110579,V,SELL,5
NTHOL,476,217.80660355241582,BRK.A,SELL,1
OQ1SI,802,984.050762626914,TSLA,BUY,10
KA2JT,479,460.7924383675199,TSLA,SELL,10
VR5MQ,150,944.0975537368681,BRK.A,BUY,30
MN5NK,245,900.3190269741094,V,SELL,1
5TV0J,788,810.5007279762607,META,BUY,20
9JH5W,722,457.45474201290796,NVDA,SELL,20
Z523J,856,833.71020167181,GOOG,SELL,1
61FZI,264,335.5830193561372,V,BUY,1
R1KBJ,987,102.15706395039342,AMZN,BUY,30
WRM8W,26,595.031183640115,GOOG,BUY,20
RJ05I,554,488.56183420063286,AAPL,SELL,5
U4DJV,42,160.20405161642157,V,BUY,30
0AA9Q,513,132.49833358138437,TSLA,SELL,5
TKB4P,617,884.1763084103094,META,SELL,20
30D3H,769,101.89075241861111,BRK.A,SELL,5
DDTPE,761,448.55410239086126,META,BUY,20
DOFC2,664,596.7479664895541,AMZN,SELL,5
7ZD3L,974,559.5434606496069,AAPL,BUY,10
L2DX0,919,613.7340397141887,NVDA,BUY,30
H18HU,228,349.61553915321326,AAPL,BUY,30
NX0QY,443,747.9433896118196,TSLA,BUY,30
H0VRU,821,608.8514324939227,V,BUY,20
FPSNT,438,556.5008273762,AAPL,SELL,5
XT1WL,842,225.89122379382707,AMZN,SELL,1
M3MWA,774,805.6407676270989,META,BUY,10
KZSIJ,68,922.2948364378896,AAPL,BUY,1
EULL8,171,286.66872147554477,BRK.A,SELL,20
7DDLJ,993,253.89970400507636,JPM,SELL,5
02KUW,896,463.8013935495605,AAPL,SELL,10
PKTQ1,519,760.4273311720309,NVDA,BUY,1
XIPN4,625,206.70093467553926,GOOG,SELL,30
9BBXH,139,764.8595411183007,V,BUY,5
5C49S,872,695.8540165052216,AMZN,SELL,30
WZ34H,740,410.4095795990522,V,SELL,5
ZAEAM,458,148.0650708825049,AMZN,BUY,1
U5WSD,450,537.8752317258018,META,SELL,10
BPEKH,981,787.3372441364946,TSLA,SELL,5
6HVV4,911,840.3409417683187,AMZN,BUY,10
29PON,727,408.11520400546306,NVDA,SELL,5
V140C,300,322.2196159100997,META,SELL,1
LLDW3,610,239.90372509859142,BRK.A,BUY,5
1ZLHD,530,574.5507849382308,GOOG,SELL,1
NJ3VR,759,511.8814079053166,JPM,SELL,5
1H3NQ,825,369.89286048871134,GOOG,SELL,5
WFHJC,198,648.6620452869257,AAPL,BUY,5
39KIS,755,634.2229591496616,JPM,BUY,5
O0E7H,692,385.9194859440684,V,BUY,5
JKISB,299,238.41032661825662,BRK.A,SELL,10
59KZC,550,957.5502629972108,BRK.A,BUY,30
HTYKK,546,190.5960328557683,GOOG,SELL,20
NW0Q5,516,797.9504509633931,AAPL,SELL,5
S01ZG,54,592.8568140642858,NVDA,BUY,20
BQ5ML,846,870.9706582883075,GOOG,SELL,20
SEP3E,227,149.36148980408842,AAPL,BUY,30
Y7ULF,939,329.19478752420673,GOOG,SELL,5
8T1UI,565,106.1534577485574,TSLA,BUY,10
US33C,273,124.09348779754292,V,BUY,20
TJX5D,260,979.4976866321315,META,BUY,5
YKO10,420,341.25897507773493,AAPL,SELL,1
ZU4V7,818,631.5185116996488,MSFT,SELL,30
YUBGP,789,841.5723953478623,AMZN,SELL,10
V8344,112,406.0380069475016,MSFT,SELL,1
JMIPD,808,971.5953834395212,AAPL,SELL,30
U4U3X,507,252.85800756276862,AMZN,SELL,10
JGTUS,700,233.38346297435947,TSLA,SELL,30
UNYDE,403,943.9994251560977,BRK.A,SELL,1
W6K6P,956,312.8536261192992,V,BUY,30
RY6DN,153,285.0003317263689,BRK.A,BUY,20
MUKWS,836,383.13320990450393,V,BUY,5
0HPRW,819,424.306609667761,NVDA,SELL,30
W9K12,113,676.8631535719016,TSLA,SELL,5
VV77Y,693,860.3089245180868,TSLA,BUY,20
N9T4L,727,271.91926846420495,JPM,BUY,10
08IV7,433,889.5920535152183,JPM,SELL,1
YIG93,559,305.19514614698005,META,BUY,30
OT7V4,296,136.74322324590946,TSLA,BUY,20
A5R5S,645,790.8592169177664,AAPL,SELL,5
